20161031134857,249339,13989
20161031143810,249430,15485
20161031150915,249486,16292
20161031164813,249667,18671
20161031173920,249777,21581
20161031183455,249937,20355
20161031192745,250105,23274
20161031202620,250299,18432
20161031212141,250439,17875
20161031222334,250559,17212
20161031231540,250639,17583
20161101000415,250707,19550
20161101014957,250928,17437
20161101024211,251040,16317
20161101032957,251115,15296
20161101042704,251182,14095
20161101052136,251233,12544
20161101061116,251272,7986
20161101073951,251322,6172
20161101082532,251339,5526
20161101091329,251365,5158
20161101103702,251423,6584
20161101111621,251445,8149
20161101123825,251502,11899
20161101132412,251550,14135
20161101141724,251602,16625
20161101151944,251661,17777
20161101161614,251740,19867
20161101171913,251827,21285
20161101183559,251955,22310
20161101194552,252069,21362
20161101210806,252307,16980
20161101221852,252307,16980
20161101230458,252374,17121
20161102000048,252456,16918
20161102014430,252614,18030
20161102035416,252817,15334
20161102042950,252851,14711
20161102053600,252926,11035
20161102062702,252926,11035
20161102071856,253024,7716
20161102084058,253100,5516
20161102092331,253134,5610
20161102101433,253158,6518
20161102113835,253209,11755
20161102122149,253261,13542
20161102131455,253316,15514
20161102141757,253398,16136
20161102151546,253485,16747
20161102163854,253607,17298
20161102174342,253680,17045
20161102184550,253755,17744
20161102211058,253967,17833
20161102220949,254071,17925
20161102232517,254200,18136
20161103000635,254264,18383
20161103012656,254415,18696
20161103020203,254415,18696
20161103031416,254676,16027
20161103041621,254676,16027
20161103050746,254732,13091
20161103074432,254844,5810
20161103082755,254875,5381
20161103095747,254910,5248
20161103104001,254924,6329
20161103111949,254941,9073
20161103124406,255000,11328
20161103133714,255053,13348
20161103143929,255108,15734
20161103153005,255161,17284
20161103162448,0,0
20161103171853,255293,18172
20161103180504,255357,18015
20161103194838,255504,17943
20161103203305,255577,20684
20161103212636,255662,19931
20161103224156,255826,20141
20161103234457,256063,17943
20161104003506,256063,17943
20161104011858,256155,17422
20161104020027,256229,19198
20161104032556,256354,18844
20161104042927,256479,19263
20161104052105,256556,14369
20161104064302,256654,10140
20161104072425,256699,8775
20161104080455,256732,7509
20161104092131,256778,6760
20161104100621,256802,6802
20161104112300,256860,9544
20161104124304,256924,14657
20161104131304,256957,16203
20161104141455,257038,17414
20161104154608,257174,18583
20161104163429,257236,18878
20161104172528,257313,18275
20161104181757,257394,17866
20161104190952,257482,17922
20161104204641,257642,18531
20161104212913,0,0
20161104221905,257793,18755
20161104230850,257875,21973
20161105004901,258048,19739
20161105011750,258085,19101
20161105025348,258219,19182
20161105030709,258229,18869
20161105043548,258369,13911
20161105051641,258416,13222
20161105063746,258504,12430
20161105071844,258532,10982
20161105083306,258586,7753
20161105091403,258635,7353
20161105102812,258691,6975
20161105111458,258731,7561
20161105123355,258808,9775
20161105131808,258861,12307
20161105143936,258965,16268
20161105152754,259020,16276
20161105161734,259079,16346
20161105170535,259163,18340
20161105182050,259278,18844
20161105192314,259347,18218
20161105201328,259410,18765
20161105213459,259531,17994
20161105222431,259620,18275
20161105230435,259667,17437
20161106002645,259791,18552
20161106011058,259867,21480
20161106021250,260002,28822
20161106031623,260165,23702
20161106044306,260326,18109
20161106052452,260378,17067
20161106060018,260428,15426
20161106072124,260536,11769
20161106083436,260598,8071
20161106091734,260638,7410
20161106103526,260684,6910
20161106111930,260729,7260
20161106123410,260797,9318
20161106132144,260859,11551
20161106141004,260916,13100
20161106154556,261058,17533
20161106162948,261124,18664
20161106172507,261223,18221
20161106182056,261323,18602
20161106190644,261380,18420
20161106204515,261571,24891
20161106213016,261680,25098
20161106222453,261777,26353
20161106231754,261868,23407
20161107000715,261952,22039
20161107010535,262120,21935
20161107020431,262,25
20161107033632,262518,21981
20161107041917,262641,20726
20161107052941,262761,16458
20161107062848,262873,14388
20161107070246,262923,12379
20161107082940,263048,8640
20161107091559,263092,7267
20161107103448,263169,7306
20161107111900,263205,8757
20161107123827,263305,12170
20161107133047,263401,14502
20161107142952,263509,16991
20161107153820,263641,18245
20161107163950,263787,19282
20161107173835,263928,21951
20161107190038,264164,23856
20161107223900,264883,21852
20161107233256,264883,21852
20161108004044,265084,23270
20161108012751,265218,22773
20161108022012,265353,24050
20161108035344,265779,19941
20161108045023,265779,19941
20161108054347,265888,18178
20161108061417,265965,16772
20161108070901,266064,13567
20161108082927,266187,9451
20161108091539,266253,7846
20161108103714,266347,7900
20161108112104,266389,10129
20161108124224,266527,15721
20161108130955,266600,17656
20161108142229,266827,23685
20161108152109,267061,25639
20161108162312,267293,26523
20161108173321,267629,29145
20161108181714,267820,29021
20161108192807,268230,36422
20161108202003,268486,31746
20161108210159,268692,35298
20161108222806,269257,35393
20161108230019,269443,35994
20161109000858,269904,43806
20161109011453,270611,63491
20161109021640,271127,55507
20161109030601,271471,57491
20161109041111,272081,76995
20161109051008,272817,83965
20161109061323,273826,88340
20161109070253,274527,84724
20161109080400,275327,76821
20161109090848,275909,35118
20161109100529,276175,23036
20161109111703,276460,20840
20161109122828,276639,25668
20161109130015,276717,27405
20161109141011,276893,26303
20161109150253,277076,28998
20161109161002,277386,32726
20161109172228,277807,35092
20161109180917,278058,32332
20161109191522,278433,30159
20161109200340,278635,28190
20161109212643,279043,30388
20161109221022,279274,33166
20161109230936,279556,31614
20161110000740,279809,29724
20161110012513,280158,25154
20161110021803,280356,24678
20161110031109,280563,27304
20161110041328,280884,31539
20161110050452,281138,27267
20161110062335,281474,22665
20161110071650,281650,18630
20161110080712,281762,15460
20161110090511,281901,12185
20161110102055,282033,10796
20161110111125,282101,11004
20161110120704,282208,12998
20161110131602,282363,17958
20161110140945,282495,20829
20161110153758,282770,23072
20161110162400,282921,22236
20161110171830,283067,22392
20161110181338,283213,23903
20161110194732,283503,25567
20161110203752,283654,25126
20161110212428,283778,25749
20161110222636,284126,28455
20161110232130,284126,28455
20161111000609,284275,26732
20161111013234,284569,21901
20161111021416,284705,21783
20161111033709,284960,19573
20161111041925,285051,19593
20161111051719,285175,18021
20161111061910,285284,14986
20161111070444,285372,13312
20161111080222,285472,10109
20161111093430,285574,7148
20161111101211,285617,7663
20161111110911,285672,8485
20161111122215,285754,12704
20161111133623,285853,15439
20161111140338,285901,16281
20161111152939,286088,19504
20161111161655,286179,20441
20161111173543,286354,23482
20161111181425,286422,22310
20161111193336,286596,20320
20161111204402,286745,19534
20161111212552,286804,18404
20161111220947,286887,18450
20161111232953,287034,19452
20161112000938,287118,17916
20161112013001,287271,19921
20161112021312,287370,19570
20161112032930,287522,18215
20161112041106,287623,17536
20161112052420,287757,14125
20161112063948,287835,10963
20161112071924,287876,9804
20161112083456,287946,7926
20161112091458,287980,6949
20161112100348,288016,5963
20161112112829,288081,6339
20161112121048,288117,7678
20161112132802,288168,9663
20161112140930,288193,11112
20161112152612,288287,12563
20161112160717,288363,13496
20161112172450,288467,15496
20161112180854,288545,15929
20161112192944,288690,14906
20161112203122,288802,17158
20161112213523,288914,21384
20161112222825,289010,19743
20161112232931,289116,16870
20161113001854,289208,16193
20161113011143,289309,15908
20161113024225,289420,16494
20161113032304,289496,22146
20161113040858,289567,19153
20161113053529,289689,16011
20161113061451,289732,13853
20161113073454,289797,9515
20161113081338,289846,8296
20161113093134,289883,6301
20161113101338,289901,5494
20161113112832,289935,5323
20161113121153,289969,6178
20161113132742,290031,7914
20161113141703,290072,9623
20161113153640,290143,12622
20161113162318,290201,15589
20161113171003,290264,16795
20161113183330,290397,16158
20161113192359,290473,15679
20161113201636,290538,15726
20161113211201,290613,15768
20161113221016,290723,18746
20161113230809,290822,17919
20161114005059,290969,19117
20161114012428,291033,18974
20161114022309,291170,21484
20161114030408,291279,20310
20161114042239,291450,18590
20161114051048,291530,17056
20161114063817,291659,16614
20161114071904,291717,13272
20161114083706,291802,9318
20161114091902,291846,7979
20161114103133,291893,6811
20161114111443,291916,7484
20161114123153,291963,10101
20161114131728,292000,10505
20161114140231,292027,11090
20161114151629,292085,15162
20161114164318,292180,16901
20161114172842,292233,17373
20161114182601,292296,15734
20161114192227,292384,14453
20161114200537,292384,14453
20161114213516,292475,17904
20161114221710,292524,17330
20161114231543,292608,19198
20161115004729,292708,15773
20161115012454,292746,15472
20161115022801,292814,14969
20161115033130,292890,16433
20161115042224,292939,15700
20161115051156,293006,13725
20161115073012,293100,8883
20161115084347,293151,6776
20161115094412,293164,5540
20161115103600,293178,5302
20161115113651,293191,7060
20161115125907,293223,9771
20161115134306,293248,12130
20161115143500,293290,12155
20161115153756,293352,13475
20161115160655,293352,13475
20161115170327,293417,16795
20161115185522,293510,16217
20161115195051,293545,15419
20161115204137,293579,15054
20161115214207,293635,14832
20161115223815,293677,14981
20161115231643,293708,16513
20161116002502,293708,16513
20161116015754,293854,15091
20161116031829,293854,15091
20161116042429,293895,13425
20161116053725,293945,12581
20161116061832,293975,11677
20161116074852,294040,7793
20161116083615,294067,6292
20161116092024,294081,5265
20161116103732,294114,5071
20161116111852,294130,5854
20161116123647,294164,8761
20161116132251,294169,9655
20161116140807,294201,11346
20161116153959,294268,12680
20161116163610,294305,14178
20161116172828,294351,15390
20161116185945,294395,15385
20161116203318,294395,15385
20161116223816,294583,15982
20161116233433,294638,15457
20161117002455,294673,13642
20161117012152,294707,12953
20161117025204,294806,13797
20161117033802,294806,13797
20161117042442,294846,12708
20161117051249,294883,11592
20161117063502,294928,8739
20161117071525,294962,7841
20161117084636,294983,5563
20161117092553,294995,5091
20161117100952,295014,4754
20161117112342,295029,5127
20161117124155,295034,8418
20161117132323,295044,10094
20161117140843,295059,11918
20161117154724,295123,13505
20161117160512,295123,13505
20161117171403,295178,14650
20161117181930,295221,14899
20161117192307,295221,14899
20161117203243,295295,15726
20161117212848,295345,15460
20161118145700,295897,12092
20161118152817,295903,12424
20161118171720,295964,13084
20161118183638,295980,12811
20161118193837,296009,13330
20161118204335,296027,14290
20161118214408,296033,13158
20161118224715,296057,14287
20161118233941,296080,13633
20161119004350,296119,12695
20161119013747,296154,11913
20161119022506,296180,12168
20161119031638,296191,12626
20161119040304,296200,12231
20161119052256,296251,10632
20161119060119,296260,10118
20161119071822,296271,7238
20161119083247,296289,5516
20161119091839,296295,4700
20161119104020,296305,4195
20161119111944,296317,4117
20161119121606,296340,4813
20161119131700,296342,6530
20161119140529,296362,9176
20161119155435,296394,12682
20161119164516,296412,12594
20161119174359,296438,12030
20161119184230,296460,12403
20161119195245,296486,13776
20161119205226,296506,13288
20161119215934,296546,12822
20161119235430,296588,14199
20161120000234,296592,14092
20161120012606,296630,12117
20161120021259,296651,12117
20161120034255,296710,13599
20161120042328,296741,12218
20161120050841,296772,10975
20161120062920,296838,9132
20161120071242,296875,8210
20161120082848,296942,6321
20161120091357,296949,5694
20161120102810,296980,4732
20161120111330,296990,4817
20161120122616,297020,5332
20161120130829,297035,6083
20161120142753,297034,7955
20161120151237,297059,8761
20161120163418,297085,12053
20161120171911,297123,12702
20161120185945,297206,14251
20161120195600,297292,15633
20161120204437,297356,12931
20161120214843,297400,12879
20161120224456,297460,11310
20161120233402,297499,11710
20161121002843,297549,11069
20161121012301,297587,11525
20161121021145,297636,10767
20161121030602,297680,10359
20161121041418,297751,13095
20161121051559,297810,10854
20161121061026,297853,7798
20161121075333,297858,6503
20161121083544,297885,5420
20161121091717,297895,4587
20161121103538,297923,4035
20161121111938,297922,4559
20161121123911,297939,6769
20161121132445,297963,10226
20161121141035,297985,10233
20161121151401,298021,11404
20161121161739,298069,11448
20161121171830,298084,13142
20161121183446,298133,13839
20161121192859,298148,14780
20161121202704,298161,14052
20161121212424,298185,12456
20161121222910,298205,11843
20161121233224,298232,11491
20161122001626,298241,11608
20161122010817,298281,16458
20161122023726,298361,16236
20161122032329,298422,15591
20161122041705,298485,14550
20161122053952,298542,9726
20161122062207,298567,8195
20161122070902,298604,6916
20161122083245,298626,5195
20161122092800,298646,4306
20161122101937,298656,4192
20161122110851,298661,4604
20161122122755,298671,6569
20161122131558,298688,8391
20161122144646,298725,11149
20161122153734,298741,11903
20161122163748,298765,11901
20161122172643,298781,13211
20161122181442,298808,13498
20161122191333,298847,12870
20161122205325,298894,11907
20161122214740,298903,11745
20161122223709,298930,11440
20161122232457,298944,11706
20161123000645,298957,11320
20161123013931,299001,12837
20161123022509,299032,13965
20161123030754,299058,13193
20161123041111,299105,13751
20161123051844,299149,13171
20161123064040,299186,10133
20161123072233,299195,8725
20161123080008,299195,8725
20161123091745,299249,5893
20161123103455,299289,4500
20161123111901,299319,4637
20161123123927,299447,7000
20161123132302,299526,7506
20161123140910,299568,8242
20161123153506,299642,10096
20161123162421,299686,10273
20161123172009,299727,11191
20161123181658,299759,11082
20161123190523,299806,10982
20161123204626,299823,11155
20161123215147,299883,11757
20161123225352,299936,10922
20161123235010,300070,12467
20161124003858,300070,12467
20161124012433,300139,18389
20161124021357,300227,18897
20161124034001,300410,25529
20161124040241,300471,28863
20161124052342,300694,28962
20161124062107,300841,23668
20161124070756,300939,20518
20161124082834,301128,16672
20161124091357,301234,13783
20161124103600,301390,10592
20161124111919,301471,9109
20161124123715,301570,10755
20161124131840,301652,12046
20161124144256,301836,12042
20161124152515,301910,12785
20161124161733,302020,15301
20161124170720,302154,15164
20161124183717,302389,18590
20161124192019,302482,18758
20161124200955,302571,18624
20161124214353,302741,15776
20161124220845,302787,15763
20161124232505,302890,13337
20161125000650,302948,12591
20161125010752,303022,12134
20161125023016,303137,11300
20161125031020,303178,13380
20161125044352,303305,12600
20161125051616,303328,12386
20161125061607,303387,12503
20161125073951,303478,8257
20161125081957,303505,7020
20161125093853,303548,5226
20161125102743,303563,4794
20161125111840,303588,4583
20161125124046,303619,6465
20161125132328,303655,7389
20161125140806,303686,8926
20161125153545,303751,11503
20161125161104,303,12
20161125171614,303817,13031
20161125180808,303859,13631
20161125190517,303883,11360
20161125202713,303937,11354
20161125211806,303969,10794
20161125221725,304010,12263
20161125230858,304042,11485
20161126004403,304142,10900
20161126012458,304165,10218
20161126020915,304206,11023
20161126032831,304280,10705
20161126041130,304322,10085
20161126052754,304372,8671
20161126061345,304403,7582
20161126073248,304437,6668
20161126081249,304458,5455
20161126092614,304489,4496
20161126100738,304500,3863
20161126112319,304512,3801
20161126123737,304519,5077
20161126131842,304539,6286
20161126143541,304578,7519
20161126151733,304599,8633
20161126161442,304616,9884
20161126170819,304630,11149
20161126183825,304676,12307
20161126193650,304712,15162
20161126205912,304762,14036
20161126214858,304793,17815
20161126223824,304830,17712
20161126233404,304888,15293
20161127002359,304938,16174
20161127011621,304994,17615
20161127020306,305042,16458
20161127032654,305159,12953
20161127041130,305207,12375
20161127052822,305286,10730
20161127061451,305332,10321
20161127072908,305382,7517
20161127081207,305418,6644
20161127092819,305455,5769
20161127101650,305481,5189
20161127113941,305506,4793
20161127122657,305524,5362
20161127130930,305531,5955
20161127142417,305550,8633
20161127150844,305572,9373
20161127163859,305620,10280
20161127173252,305661,11147
20161127182559,305694,10046
20161127191659,305724,10057
20161127200809,305743,10864
20161127211651,305771,11418
20161127221158,305820,14494
20161127231338,305894,15897
20161128000401,305923,15184
20161128014948,306029,15534
20161128023042,306029,15534
20161128031945,306084,13240
20161128041210,306114,12745
20161128052928,306134,11100
20161128061552,306159,9731
20161128073238,306180,7194
20161128081256,306191,7317
20161128092547,306210,5145
20161128101055,306227,4597
20161128112452,306243,5350
20161128120748,306254,6432
20161128133454,306290,9426
20161128141831,306317,10179
20161128155850,306370,11442
20161128165152,306396,14076
20161128175901,306462,19653
20161128185036,306527,19347
20161128194615,306603,18608
20161128204020,306664,16940
20161128223909,306809,17618
20161128233317,306864,17270
20161129002930,306922,17919
20161129011104,306978,17002
20161129020935,307038,13530
20161129033412,307171,16024
20161129041841,307227,14894
20161129050802,307286,13093
20161129063255,307366,9327
20161129071454,307405,7569
20161129083533,307449,5564
20161129091546,307472,4789
20161129103209,307502,4346
20161129112255,307512,5138
20161129122116,307519,7163
20161129131022,307540,9446
20161129142754,307579,9844
20161129152009,307614,11069
20161129161915,307681,14719
20161129171245,307760,14383
20161129180306,307760,14383
20161129195819,307931,11227
20161129211756,308013,12881
20161129225602,308112,14427
20161129232736,308156,14531
20161130005114,308257,16786
20161130013449,308287,15768
20161130024155,308368,14638
20161130034649,308437,14465
20161130043455,308493,12665
20161130052530,308536,10569
20161130061018,308571,8576
20161130073204,308624,6154
20161130082605,308662,5196
20161130091455,308671,4288
20161130103000,308702,3732
20161130111451,308718,4160
20161130123136,308753,7595
20161130131350,308782,9299
20161130143338,308822,9813
20161130151721,308852,10722
20161130162117,308884,10434
20161130171420,308898,10243
20161130181904,308942,10383
20161130195053,308942,10383
20161130212544,309462,23299
20161130225751,309983,22282
20161130234218,310263,21480
20170101000306,327381,6290
20170101014423,327406,6226
20170101023413,327411,6085
20170101032218,327416,5609
20170101041000,327437,5189
20170101050500,327450,5348
20170101065230,327479,4823
20170101074556,327479,3890
20170101083452,327477,3324
20170101092524,327470,2973
20170101101549,327472,2706
20170101111214,327476,2609
20170101120042,327482,2801
20170101134107,327482,3511
20170101142813,327493,4173
20170101151341,327501,4802
20170101163753,327501,7577
20170101171731,327508,8278
20170101183547,327549,8628
20170101191441,327557,8053
20170101203241,327580,7856
20170101211849,327596,7738
20170101223441,327606,8453
20170101231640,327615,7651
20170102000453,327613,6885
20170102012559,327631,6485
20170102020920,327629,6573
20170102134852,327772,3637
20170102163130,327798,6701
20170102210327,327852,7288
20170102222446,327874,7246
20170102230546,327886,7114
20170103002753,327908,6803
20170103010905,327925,6811
20170103022824,327948,6866
20170103030921,327965,7228
20170103043041,328019,6606
20170103051342,328043,6075
20170103063746,328063,5036
20170103072008,328071,4388
20170103080222,328067,3536
20170103092456,328079,2820
20170103100524,328079,2603
20170103113109,328104,2803
20170103121348,328099,3267
20170103133729,328102,4618
20170103142124,328102,5192
20170103150433,328099,5796
20170103161130,328102,6737
20170103173635,328148,9156
20170103183306,328195,9297
20170103192354,328221,8700
20170103201420,328245,8120
20170103210559,328270,7822
20170103220111,328291,7565
20170103234859,328330,7421
20170104004316,328339,7182
20170104013510,328356,7109
20170104022911,328376,6957
20170104032031,328401,7255
20170104041858,328419,7555
20170104051055,328419,6503
20170104064213,328442,5288
20170104072141,328454,4257
20170104080034,328458,3519
20170104092434,328473,2768
20170104101640,328467,2498
20170104110641,328483,2644
20170104124216,328483,3973
20170104133111,328498,4669
20170104142345,328514,5321
20170104151324,328523,6076
20170104160914,328538,6314
20170104174758,328562,7055
20170104184049,328568,7145
20170104192913,328592,7278
20170104202044,328603,7152
20170104211137,328607,7397
20170104220429,328623,7542
20170104232514,328674,8652
20170105000607,328707,18733
20170105012858,328808,14954
20170105021023,328868,14314
20170105033338,328979,13670
20170105041456,329034,12857
20170105053405,329102,9879
20170105061328,329128,8080
20170105073624,329163,5692
20170105081737,329183,5537
20170105094015,329203,3938
20170105102056,329212,3945
20170105110127,329224,4001
20170105122021,329242,5111
20170105130021,329250,5870
20170105142248,329279,7433
20170105150325,329302,7397
20170105162510,329345,8480
20170105170557,329364,9009
20170105182908,329421,9232
20170105191151,329455,10646
20170105203918,329520,11264
20170105212502,329554,12898
20170105221035,329582,11541
20170105230125,329611,8862
20170106002553,329648,8711
20170106010944,329677,8345
20170106023302,329730,8030
20170106031455,329765,8013
20170106043523,329814,7681
20170106051037,329831,7140
20170106063357,329874,5817
20170106071231,329880,5073
20170106083423,329895,3820
20170106091740,329909,3100
20170106103943,329918,3664
20170106111125,329926,4079
20170106123706,329937,4811
20170106131423,329946,5308
20170106143049,329979,6482
20170106151232,329998,6878
20170106163338,330037,8757
20170106171234,330062,8515
20170106182559,330077,8171
20170106190712,330092,9616
20170106202415,330126,11821
20170106210142,330152,11400
20170106221900,330200,10978
20170106231024,330224,10996
20170107002341,330246,11523
20170107013533,330288,10431
20170107021155,330301,9566
20170107032114,330321,8588
20170107050057,330362,6888
20170107061127,330387,6072
20170107072150,330410,4704
20170107083237,330417,3757
20170107090931,330425,3268
20170107102026,330440,2787
20170107113143,330443,2784
20170107120857,330453,2938
20170107132140,330465,3786
20170107143222,330475,4921
20170107150759,330485,5530
20170107162003,330494,6809
20170107173059,330529,6942
20170107180707,330536,6934
20170107191728,330560,6750
20170107202808,330558,6885
20170107210347,330577,6905
20170107221805,330590,7213
20170107233214,330615,6869
20170108001930,330625,6879
20170108013415,330640,6639
20170108021246,330648,6488
20170108033237,330675,6096
20170108041327,330682,6429
20170108053300,330701,5519
20170108061305,330706,5276
20170108073454,330723,4156
20170108081642,330732,2977
20170108093935,330736,2664
20170108102126,330741,2596
20170108110253,330743,2462
20170108122516,330761,2769
20170108130620,330764,3149
20170108143024,330772,4361
20170108151209,330787,4971
20170108163749,330799,7574
20170108171550,330812,7462
20170108180332,330830,8396
20170108192920,330870,8363
20170108201525,330897,8169
20170108214344,330922,7684
20170108222636,330931,7827
20170108231001,330943,7400
20170109000647,330956,7224
20170109011135,330982,6849
20170109023330,331018,7489
20170109031555,331022,7682
20170109044013,331046,7448
20170109052112,331055,6838
20170109060223,331071,6597
20170109072325,331099,4965
20170109080310,331099,4202
20170109092233,331114,3518
20170109100155,331118,3106
20170109112409,331122,3894
20170109120446,331130,4311
20170109132645,331150,5630
20170109141201,331161,6534
20170109153924,331177,7803
20170109162242,331190,8745
20170109170455,331200,8751
20170109182634,331226,8321
20170109190701,331257,8539
20170109202658,331284,8840
20170109211205,331284,8453
20170109223446,331314,8360
20170109231528,331320,8275
20170110000105,331335,8069
20170110012222,331366,7481
20170110020418,331392,7718
20170110032943,331417,7718
20170110041258,331428,7352
20170110053949,331439,5650
20170110060130,331443,5393
20170110070725,331481,4076
20170110083749,331501,2888
20170110092312,331511,2551
20170110100817,331511,2372
20170110114018,331524,2949
20170110122628,331527,3510
20170110131616,331540,4694
20170110140512,331554,5469
20170110151718,331563,8141
20170110162934,331582,9346
20170110171716,331612,9992
20170110180223,331629,9798
20170110193411,331670,8703
20170110201850,331692,8606
20170110210134,331706,8857
20170110220722,331727,8900
20170110230702,331754,8443
20170111002728,331784,8939
20170111010810,331806,10138
20170111022718,331861,15334
20170111030729,331880,15301
20170111042544,331950,13091
20170111050239,331971,11698
20170111062128,332025,8939
20170111070133,332046,7663
20170111081844,332089,5713
20170111093505,332106,4413
20170111101336,332115,4130
20170111113132,332142,4668
20170111121135,332157,6131
20170111130011,332178,7338
20170111142235,332216,9237
20170111150658,332250,9934
20170111163102,332325,12256
20170111171424,332363,13714
20170111184504,332507,14187
20170111192555,332537,13876
20170111200722,332585,18118
20170111212938,332722,20206
20170111220943,332776,16190
20170111232914,332843,10682
20170112000942,332881,10305
20170112011600,332927,11072
20170112023718,332987,10692
20170112031931,333023,9875
20170112043907,333079,9292
20170112051903,333101,8737
20170112063922,333143,6252
20170112071958,333167,5330
20170112080008,333178,4670
20170112092340,333211,3598
20170112100731,333229,3350
20170112113541,333256,3881
20170112121856,333266,4989
20170112130020,333280,5508
20170112142742,333295,7394
20170112151428,333311,7850
20170112160120,333328,8535
20170112174555,333375,9603
20170112183431,333397,9731
20170112192149,333398,9352
20170112202524,333426,10243
20170112212305,333457,10192
20170112225426,333492,10163
20170112232519,333509,9831
20170113000319,333520,9968
20170113012942,333575,9327
20170113021941,333609,9029
20170113030920,333648,8706
20170113044538,333694,7481
20170113054139,333728,6686
20170113063344,333735,5800
20170113072608,333748,4693
20170113081845,333752,3895
20170113090835,333753,3265
20170113100009,333761,2891
20170113114344,333775,3736
20170113123653,333779,4757
20170113131836,333789,5487
20170113142112,333817,6339
20170113151332,333836,6965
20170113160355,333852,7668
20170113175532,333870,8576
20170113193814,333905,8996
20170113203338,333948,10399
20170113213210,333980,10050
20170113223640,334016,8915
20170113234319,334050,8310
20170114001258,334064,8098
20170114015109,334097,9209
20170114020534,334104,9244
20170114034810,334170,11837
20170114044059,334204,12499
20170114050404,334213,10910
20170114060736,334254,8850
20170114071951,334281,5685
20170114085614,334299,4270
20170114095158,334323,3392
20170114103654,334338,3209
20170114113242,334335,3466
20170114122003,334342,3868
20170114130817,334354,4292
20170114145522,334380,5766
20170114154234,334403,6930
20170114162117,334404,8100
20170114172244,334418,9720
20170114181948,334435,8390
20170114191028,334460,8290
20170114200029,334467,7806
20170114210118,334485,7437
20170114223240,334511,8315
20170114231815,334530,8867
20170115000328,334544,10194
20170115010551,334565,9517
20170115020114,334584,8657
20170115030412,334623,8363
20170115042058,334623,8363
20170115053738,334634,7673
20170115061506,334653,6914
20170115072853,334668,5907
20170115080659,334679,5593
20170115092049,334699,4340
20170115103516,334709,3733
20170115111342,334719,3587
20170115122907,334745,3943
20170115130740,334752,4384
20170115141918,334768,7676
20170115152433,334788,9439
20170115161412,334818,9932
20170115173203,334844,9760
20170115180904,334865,10077
20170115192857,334885,10263
20170115200222,334903,10164
20170115213854,334945,8977
20170115222209,334966,8781
20170115230519,334980,9207
20170116003006,334997,8054
20170116011749,335019,8308
20170116020212,335027,8895
20170116033158,335077,8826
20170116041546,335104,8732
20170116054305,335132,8478
20170116062541,335162,8243
20170116070820,335181,6914
20170116083247,335192,5018
20170116091458,335199,4207
20170116103822,335219,3705
20170116111854,335231,3899
20170116120011,335241,4143
20170116132610,335271,6091
20170116141334,335284,6536
20170116153939,335344,10361
20170116162525,335363,10577
20170116171401,335392,11314
20170116180104,335425,12883
20170116193134,335464,11495
20170116201900,335474,10751
20170116210719,335500,11312
20170116224350,335551,10387
20170116232921,335579,10014
20170117001717,335605,9227
20170117010445,335625,9272
20170117024009,335673,9941
20170117030720,335685,10263
20170117041139,335716,10111
20170117053515,335737,9167
20170117061543,335746,7779
20170117073649,335779,5321
20170117081821,335789,4435
20170117090148,335800,3733
20170117102948,335814,3240
20170117111420,335810,3649
20170117123940,335821,5691
20170117132243,335822,6597
20170117140609,335821,7763
20170117152520,335856,11272
20170117161646,335884,12654
20170117174147,335942,12356
20170117182455,335967,10489
20170117190702,335993,10018
20170117202815,336031,11821
20170117210952,336044,12134
20170117223027,336117,12086
20170117231155,336139,11448
20170118002551,336174,10048
20170118011702,336198,9515
20170118023938,336234,10444
20170118032150,336254,9961
20170118040234,336265,10092
20170118052512,336310,9366
20170118060904,336326,8202
20170118074738,336367,5776
20170118083739,336386,4616
20170118092952,336400,3867
20170118101750,336413,3525
20170118112553,336427,4187
20170118123454,336440,6453
20170118132412,336452,7571
20170118141535,336477,9017
20170118150520,336497,9316
20170118164052,336527,10035
20170118172702,336545,10233
20170118181233,336577,10204
20170118194937,336591,9657
20170118204812,336604,11165
20170118210111,336620,11823
20170119023915,336849,13788
20170119042702,336923,9822
20170119072235,337002,6478
20170119130926,337105,7052
20170119180741,337329,14949
20170119191758,337419,12471
20170119200134,337508,20251
20170119222927,337861,17170
20170119232519,337931,15157
20170120001757,337989,13091
20170120011106,338026,11804
20170120020843,338068,11671
20170120030035,338099,11362
20170120043751,338157,9771
20170120050931,338168,8888
20170120060332,338216,8939
20170120075924,338269,5558
20170120081330,338269,5558
20170120092508,338292,4209
20170120104450,338299,4251
20170120112821,338306,4902
20170120140756,338465,16093
20170120151323,338567,14726
20170120160527,338685,19419
20170120170651,338840,28523
20170120180348,339063,33136
20170120191429,339291,23064
20170120200639,339389,20032
20170120212427,339534,17821
20170120220643,339588,17373
20170120232237,339713,16027
20170121000332,339757,16579
20170121012733,339880,16733
20170121021015,339955,19656
20170121033136,340095,16817
20170121041138,340141,16932
20170121053500,340253,14706
20170121060147,340292,12743
20170121074134,340391,9068
20170121082330,340434,8838
20170121090601,340470,8020
20170121103046,340519,6630
20170121111246,340532,6069
20170121123257,340589,7267
20170121131359,340634,8112
20170121141546,340693,9961
20170121154046,340771,13684
20170121162320,340820,14758
20170121170417,340861,15281
20170121182154,340972,14225
20170121191309,341018,13688
20170121200650,341076,13153
20170121212409,341180,12975
20170121220717,341223,14078
20170121231104,341315,15271
20170122000741,341400,15952
20170122011106,341407,15950
